customer,campaign_year,campaign_df1,campaign_o_df1,campaign_df2,campaign_slug,city_in_campaign,event_city,match_score
eticket,2024,OH MY DRAG ! AQUARIA,OH MY DRAG ! AQUARIA,Oh My Drag! Aquaria,oh-my-drag-aquaria-bogota-2024,,Bogotá,98.33333333333333
eticket,2024,THE JUANPIS LIVE SHOW: LOS NOTO ASUSTADOS TEMPORADA 3,THE JUANPIS LIVE SHOW: LOS NOTO ASUSTADOS TEMPORADA 3,The Juanpis Live Show: Los Noto Asustados Temporada 2,juanpis-live-show-los-noto-asustados-2-bogota-2024,,Bogotá,98.33333333333333
eticket,2024,V FOR VOLUME PLAN DE FUGA,V FOR VOLUME  PLAN DE FUGA,V For Volume - Plan de Fuga,v-for-volume-bogota-2024,,Bogotá,97.33333333333333
eticket,2024,AVENTURACERRANDO CICLOS,AVENTURACERRANDO CICLOS,Aventura Cerrando ciclos,aventura-bogota-2024-2,,Bogotá,97.33333333333333
eticket,2024,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN TEMPORADA 2,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN TEMPORADA 2,The Juanpis Live Show: Make Colombia Great Again,juanpis-live-show-make-colombia-great-again-bogota-2025,,Bogotá,96.33333333333333
eticket,2024,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN TEAMPORADA 2,THE JUANPIS LIVE SHOW: MAKE COLOMBIA GREAT AGAIN TEAMPORADA 2,The Juanpis Live Show: Make Colombia Great Again,juanpis-live-show-make-colombia-great-again-bogota-2025,,Bogotá,96.0
eticket,2024,KNTXT CHARLOTTE DE WITTE,KNTXT CHARLOTTE DE WITTE,Charlotte de Witte KNTXT,kntxt-charlotte-de-witte-medellin-2024,,Medellín,95.33333333333333
eticket,2024,PÁRAMO CELEBRA 2024,PÁRAMO CELEBRA 2024,Páramo Celebra,paramo-celebra-bogota-2024,,Bogotá,95.0
eticket,2024,OLAS SONORAS 2024,OLAS SONORAS 2024,Olas Sonoras,festival-olas-sonoras-2024,,Santa Marta,94.33333333333333
eticket,2024,BRUTALISMUS 3000 BOGOTÁ,BRUTALISMUS 3000  BOGOTÁ PROMOTORES,Brutalismus 3000,brutalismus-3000-bogota-2024,Bogotá,Bogotá,94.0
eticket,2024,BRUTALISMUS 3000 BOGOTÁ,BRUTALISMUS 3000  BOGOTÁ,Brutalismus 3000,brutalismus-3000-bogota-2024,Bogotá,Bogotá,94.0
eticket,2024,LAGOON FEST 2024,LAGOON FEST 2024,Lagoon Fest,lagoon-fest-piscilago-2024,,Nilo,93.66666666666667
eticket,2024,VINO AL PARQUE 3 DÍAS,VINO AL PARQUE  COMBO 3 DÍAS,Vino al Parque,vino-al-parque-bogota-2024-2,,Bogotá,93.33333333333333
eticket,2024,OH MY DRAG! SASHA COLBY DESCUENTOS,OH MY DRAG! SASHA COLBY DESCUENTOS,Oh My Drag! Sasha Colby,oh-my-drag-sasha-colby-bogota-2024,,Bogotá,93.33333333333333
eticket,2025,ESTÉREO PICNIC JUEVES,FESTIVAL ESTÉREO PICNIC JUEVES,Estéreo Picnic,estereo-picnic-2025,,Bogotá,93.33333333333333
eticket,2025,ESTÉREO PICNIC SÁBADO,FESTIVAL ESTÉREO PICNIC SÁBADO,Estéreo Picnic,estereo-picnic-2025,,Bogotá,93.33333333333333
eticket,2024,BRUTALISMUS 3000 MEDELLÍN,BRUTALISMUS 3000 MEDELLÍN,Brutalismus 3000,brutalismus-3000-medellin-2024,Medellín,Medellín,92.66666666666667
eticket,2024,BRUTALISMUS 3000 MEDELLÍN,BRUTALISMUS 3000 MEDELLÍN PROMOTORES,Brutalismus 3000,brutalismus-3000-medellin-2024,Medellín,Medellín,92.66666666666667
eticket,2025,ESTÉREO PICNIC DOMINGO,FESTIVAL ESTÉREO PICNIC DOMINGO,Estéreo Picnic,estereo-picnic-2025,,Bogotá,92.66666666666667
eticket,2025,ESTÉREO PICNIC VIERNES,FESTIVAL ESTÉREO PICNIC VIERNES,Estéreo Picnic,estereo-picnic-2025,,Bogotá,92.66666666666667
eticket,2024,FRANZ FERDINAND FAN DAYS,FRANZ FERDINAND  FAN DAYS,Franz Ferdinand,franz-ferdinand-medellin-2024,,Medellín,92.33333333333333
eticket,2024,COMUNIÓN 2024,COMUNIÓN 2024,Comunión,comunion-bogota-2024,,Bogotá,92.0
eticket,2024,I LOVE 90'S BOGOTA,I LOVE 90'S BOGOTA,I LOVE 90'S,i-love-90s-bogota-2024,Bogotá,Bogotá,92.0
eticket,2024,PAUL MCCARTNEY GOT BACK,PAUL MCCARTNEY  GOT BACK,Paul McCartney,paul-mccartney-bogota-2024,,Bogotá,92.0
eticket,2024,ANDRÉS CARNE DE RES PRESENTA: JALOGUIN RITUALES DE INFRAMUNDO,ANDRÉS CARNE DE RES PRESENTA: JALOGUIN RITUALES DE INFRAMUNDO,Andrés Carne de Res Jaloguin Rituales de Inframundo,andres-carne-de-res-jaloguin-2024,,Bogotá,91.66666666666667
eticket,2024,MOTHER MOTHER + FAN DAYS,MOTHER MOTHER + FAN DAYS,Mother Mother,mother-mother-bogota-2024,,Bogotá,91.33333333333333
eticket,2024,I LOVE 90S BOGOTÁ,I LOVE 90S  BOGOTÁ,I Love 90s,i-love-90s-bogota,Bogotá,Bogotá,91.33333333333333
eticket,2024,RAWYANA,RAWYANA,Rawayana,rawayana-bogota-2024,,Bogotá,90.66666666666667
eticket,2024,I LOVE 90'S MEDELLIN,I LOVE 90'S MEDELLIN,I LOVE 90'S,i-love-90s-medellin-2024,Medellín,Medellín,90.33333333333333
eticket,2024,JUANES CALI,JUANES CALI,Juanes,juanes-cali-2024,Cali,Cali,90.33333333333333
eticket,2025,3 DIAS ESTÉREO PICNIC 2025,COMBO 3 DIAS  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,90.0
eticket,2024,4 DÍAS ESTÉREO PICNIC 2024,COMBO 4 DÍAS DTO  FESTIVAL ESTÉREO PICNIC 2024,Estéreo Picnic,estereo-picnic-2024,,Bogotá,90.0
eticket,2025,4 DIAS ESTÉREO PICNIC 2025,COMBO 4 DIAS  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,90.0
eticket,2024,3 DÍAS ESTÉREO PICNIC 2024,COMBO 3 DÍAS  FESTIVAL ESTÉREO PICNIC 2024,Estéreo Picnic,estereo-picnic-2024,,Bogotá,90.0
eticket,2024,ESTÉREO PICNIC 2024 3 DÍAS,FESTIVAL ESTÉREO PICNIC 2024 COMBO 3 DÍAS,Estéreo Picnic,estereo-picnic-2024,,Bogotá,90.0
eticket,2024,4 DÍAS ESTÉREO PICNIC 2024,COMBO 4 DÍAS  FESTIVAL ESTÉREO PICNIC 2024,Estéreo Picnic,estereo-picnic-2024,,Bogotá,90.0
eticket,2025,JUEVES ESTÉREO PICNIC 2025,JUEVES  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,90.0
eticket,2025,3 DIAS ESTÉREO PICNIC 2025,COMBO 3 DIAS  FESTIVAL ESTÉREO PICNIC 2025  DTO,Estéreo Picnic,estereo-picnic-2025,,Bogotá,90.0
eticket,2024,ESTÉREO PICNIC 2024 4 DÍAS,FESTIVAL ESTÉREO PICNIC 2024 COMBO 4 DÍAS,Estéreo Picnic,estereo-picnic-2024,,Bogotá,90.0
eticket,2025,SÁBADO ESTÉREO PICNIC 2025,SÁBADO  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,90.0
eticket,2024,I LOVE 90S MEDELLÍN,I LOVE 90S  MEDELLÍN,I Love 90s,i-love-90s-medellin,Medellín,Medellín,89.66666666666667
eticket,2025,VIERNES ESTÉREO PICNIC 2025,VIERNES  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,89.33333333333333
eticket,2024,PÁRAMO CELEBRA 2024FAN DAYS,PÁRAMO CELEBRA 2024FAN DAYS,Páramo Celebra,paramo-celebra-bogota-2024,,Bogotá,89.33333333333333
eticket,2025,DOMINGO ESTÉREO PICNIC 2025,DOMINGO FESTIVAL ESTÉREO PICNIC 2025  DTO,Estéreo Picnic,estereo-picnic-2025,,Bogotá,89.33333333333333
eticket,2024,ANDRES CARNE DE RES PRESENTA: A LA CALLE CON PLANCHANDO EL DESPECHO Y RICARDO TORRES Y SU MARIACHI,ANDRES CARNE DE RES PRESENTA: A LA CALLE CON PLANCHANDO EL DESPECHO Y RICARDO TORRES Y SU MARIACHI,Planchando el Despecho con Ricardo Torres y su Mariachi,planchando-el-despecho-con-ricardo-torres-y-su-mariachi-bogota-2024,,Chía,89.33333333333333
eticket,2025,DOMINGO ESTÉREO PICNIC 2025,DOMINGO  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,89.33333333333333
eticket,2024,THE HALL EFFECT T.H.E COMEBACK,THE HALL EFFECT T.H.E COMEBACK,The Hall Effect,the-hall-effect-bogota-2024,,Bogotá,89.0
eticket,2024,DRUNK COMEDY TEMPORADA 2,DRUNK COMEDY TEMPORADA 2,Drunk Comedy,drunk-comedy-16-bogota-2024,,Bogotá,89.0
eticket,2024,CA7RIEL & PACO AMOROSO: BANO MARIA,CA7RIEL & PACO AMOROSO: BANO MARIA,Ca7riel y Paco Amoroso,ca7riel-paco-amoroso-bogota-2024,,Bogotá,88.33333333333333
eticket,2024,VINO AL PARQUE SÁBADO 22 JUNIO,VINO AL PARQUE  SÁBADO 22 JUNIO,Vino al Parque,vino-al-parque-bogota-2024-2,,Bogotá,88.0
eticket,2025,ANDRÉS CALAMARO: AGENDA 1999 TOUR,ANDRÉS CALAMARO: AGENDA 1999 TOUR,Andrés Calamaro,andres-calamaro-manizales-2025,,Manizales,88.0
eticket,2025,BAILE SAGRADO PAQUETE 3 DÍAS,BAILE SAGRADO  PAQUETE 3 DÍAS,Baile Sagrado,baile-sagrado-santa-marta-2025,,Santa Marta,87.66666666666667
eticket,2024,CORDILLERA 2024 SABADO,FESTIVAL CORDILLERA 2024  SABADO  DTO,Cordillera,festival-cordillera-bogota-2024,,Bogotá,87.33333333333333
eticket,2024,VINO AL PARQUE DOMINGO 23 JUNIO,VINO AL PARQUE  DOMINGO 23 JUNIO,Vino al Parque,vino-al-parque-bogota-2024-2,,Bogotá,87.33333333333333
eticket,2025,MACA & GERO MEET & GREET,MACA & GERO   MEET & GREET,Maca & Gero,maca-y-gero-bogota-2025,,Bogotá,87.33333333333333
eticket,2024,CORDILLERA 2024 SABADO,FESTIVAL CORDILLERA 2024  SABADO,Cordillera,festival-cordillera-bogota-2024,,Bogotá,87.33333333333333
eticket,2024,BAUM 2024,BAUM FESTIVAL 2024,Baum,baum-festival-2024,,Bogotá,87.33333333333333
eticket,2024,VINO AL PARQUE VIERNES 21 JUNIO,VINO AL PARQUE  VIERNES 21 JUNIO,Vino al Parque,vino-al-parque-bogota-2024-2,,Bogotá,87.33333333333333
eticket,2024,BAUM 2024,BAUM FESTIVAL 2024  PROMOTORES,Baum,baum-festival-2024,,Bogotá,87.33333333333333
eticket,2024,CORDILLERA 2024 2 DIAS,FESTIVAL CORDILLERA 2024  COMBO 2 DIAS,Cordillera,festival-cordillera-bogota-2024,,Bogotá,87.33333333333333
eticket,2024,CORDILLERA 2024 2 DIAS,FESTIVAL CORDILLERA 2024  COMBO 2 DIAS  DTO,Cordillera,festival-cordillera-bogota-2024,,Bogotá,87.33333333333333
eticket,2024,CORDILLERA 2024 DOMINGO,FESTIVAL CORDILLERA 2024  DOMINGO,Cordillera,festival-cordillera-bogota-2024,,Bogotá,87.0
eticket,2024,CORDILLERA 2024 DOMINGO,FESTIVAL CORDILLERA 2024  DOMINGO DTO,Cordillera,festival-cordillera-bogota-2024,,Bogotá,87.0
eticket,2024,RAPHAEL MEDELLÍN,RAPHAEL MEDELLÍN,Raphael,raphael-medellin-2024,Medellín,Medellín,87.0
eticket,2024,JUEVES 21 DE MARZO ESTÉREO PICNIC,JUEVES 21 DE MARZO  FESTIVAL ESTÉREO PICNIC,Estéreo Picnic,estereo-picnic-2024,,Bogotá,86.66666666666667
eticket,2024,JUANES PEREIRA,JUANES PEREIRA,Juanes,juanes-pereira-2024,Pereira,Pereira,86.66666666666667
eticket,2024,BICEP DJ SET,BICEP DJ SET,Bicep,bicep-bogota-2024,,Bogotá,86.33333333333333
eticket,2024,BRESH BOGOTÁ,BRESH BOGOTÁ,Bresh,bresh-bogota-2024,Bogotá,Bogotá,86.33333333333333
eticket,2025,PIERCE THE VEIL:I CAN'T HEAR YOU TOUR,PIERCE THE VEIL:I CAN'T HEAR YOU TOUR,Pierce The Veil,pierce-the-veil-bogota-2025,,Bogotá,86.0
eticket,2024,EXPONENCIAL MENTE CONCIENTE,EXPONENCIAL MENTE CONCIENTE,"Pilar Sordo, Exponencial Mente Consciente",pilar-sordo-exponencial-mente-consciente-bogota-2024,,Bogotá,86.0
eticket,2024,ANDRÉS CEPEDA: PAQUETES FANS CALI,ANDRÉS CEPEDA: PAQUETES FANS  CALI,Andrés Cepeda,andres-cepeda-cali-2024,Cali,Cali,86.0
eticket,2024,EXHALE MEDELLIN,EXHALE MEDELLIN PROMOTORES,Exhale,exhale-medellin-2024,Medellín,Medellín,85.66666666666667
eticket,2024,JUAN DUQUE Q.M.P.E.V. TOUR,JUAN DUQUE Q.M.P.E.V. TOUR,Juan Duque,juan-duque-bogota-2024,,Bogotá,85.66666666666667
eticket,2024,EXHALE MEDELLIN,EXHALE MEDELLIN,Exhale,exhale-medellin-2024,Medellín,Medellín,85.66666666666667
eticket,2024,AFTERLIFE,AFTERLIFE,Afterlife Medellín 2024,afterlife-medellin-2024,,Medellín,85.33333333333333
eticket,2025,THE WARNING KEEP ME FED TOUR,THE WARNING  KEEP ME FED TOUR,The Warning,the-warning-bogota-2025,,Bogotá,85.33333333333333
eticket,2024,METAMORFOSIS TOUR ELA TAUBERT,METAMORFOSIS TOUR  ELA TAUBERT,Ela Taubert,ela-taubert-bogota-2024,,Bogotá,85.0
eticket,2024,BURNING CARAVAN PRESENTA: CONCIERTO FIESTA PARA TRIPULANTES,BURNING CARAVAN PRESENTA: CONCIERTO FIESTA PARA TRIPULANTES,Burning Caravan - Fiesta para Tripulantes,burning-caravan-fiesta-para-tripulantes-bogota-2024,,Bogotá,85.0
eticket,2024,ANDRÉS CEPEDA: PAQUETES FANS BOGOTÁ,ANDRÉS CEPEDA: PAQUETES FANS  BOGOTÁ,Andrés Cepeda,andres-cepeda-bogota-2024,Bogotá,Bogotá,85.0
eticket,2024,ANDRÉS CEPEDA: PAQUETES FANS IBAGUE,ANDRÉS CEPEDA: PAQUETES FANS  IBAGUE,Andrés Cepeda,andres-cepeda-ibague-2024,Ibagué,Ibagué,85.0
eticket,2024,SÁBADO 23 DE MARZO 2024 ESTÉREO PICNIC,SÁBADO 23 DE MARZO 2024  FESTIVAL ESTÉREO PICNIC,Estéreo Picnic,estereo-picnic-2024,,Bogotá,84.66666666666667
eticket,2024,DOMINGO 24 DE MARZO 2024 ESTÉREO PICNIC,DOMINGO 24 DE MARZO 2024  FESTIVAL ESTÉREO PICNIC,Estéreo Picnic,estereo-picnic-2024,,Bogotá,84.33333333333333
eticket,2024,DOMINGO 24 DE MARZO 2024 ESTÉREO PICNIC,DOMINGO 24 DE MARZO 2024 DTO  FESTIVAL ESTÉREO PICNIC,Estéreo Picnic,estereo-picnic-2024,,Bogotá,84.33333333333333
eticket,2024,DIAMANTE ELÉCTRICO PRESENTA UNA NOCHE EN LA CIUDAD,DIAMANTE ELÉCTRICO PRESENTA UNA NOCHE EN LA CIUDAD,Diamante Eléctrico,diamante-electrico-bogota-2024,,Bogotá,84.33333333333333
eticket,2024,DEL TERROR 9 LA RUTA MACABRA,FESTIVAL DEL TERROR 9  LA RUTA MACABRA,del Terror,festival-del-terror-bogota-2024,,Bogotá,84.33333333333333
eticket,2024,VIERNES 22 DE MARZO 2024 ESTÉREO PICNIC,VIERNES 22 DE MARZO 2024  FESTIVAL ESTÉREO PICNIC,Estéreo Picnic,estereo-picnic-2024,,Bogotá,84.33333333333333
eticket,2024,ANDRÉS CEPEDA: PAQUETES FANS MEDELLÍN,ANDRÉS CEPEDA: PAQUETES FANS  MEDELLÍN,Andrés Cepeda,andres-cepeda-medellin-2024,Medellín,Medellín,84.33333333333333
eticket,2024,VIERNES 22 DE MARZO 2024 ESTÉREO PICNIC,VIERNES 22 DE MARZO DTO 2024  FESTIVAL ESTÉREO PICNIC,Estéreo Picnic,estereo-picnic-2024,,Bogotá,84.33333333333333
eticket,2024,COMUNIÓN 2024 FAN DAYS,COMUNIÓN 2024  FAN DAYS,Comunión,comunion-bogota-2024,,Bogotá,84.33333333333333
eticket,2025,2 DÍAS (JUEVES SABADO) ESTÉREO PICNIC 2025,COMBO 2 DÍAS (JUEVES  SABADO)  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,84.0
eticket,2024,ANDRÉS CEPEDA: PAQUETES FANS MANIZALES,ANDRÉS CEPEDA: PAQUETES FANS  MANIZALES,Andrés Cepeda,andres-cepeda-manizales-2024,Manizales,Manizales,84.0
eticket,2024,KNTXT CHARLOTTE DE EITTE,KNTXT CHARLOTTE DE EITTE,Charlotte de Witte KNTXT,kntxt-charlotte-de-witte-medellin-2024,,Medellín,84.0
eticket,2025,2 DÍAS (JUEVES DOMINGO) ESTÉREO PICNIC 2025,COMBO 2 DÍAS (JUEVES  DOMINGO)  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,83.66666666666667
eticket,2024,NASA HISTOIRES EN BOGOTA FLOR MORADA TOUR,NASA HISTOIRES EN BOGOTA  FLOR MORADA TOUR,NASA Histoires,nasa-histoires-bogota-2024,Bogotá,Bogotá,83.66666666666667
eticket,2025,2 DÍAS (VIERNES SABADO) ESTÉREO PICNIC 2025,COMBO 2 DÍAS (VIERNES  SABADO)  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,83.66666666666667
eticket,2025,2 DÍAS (SABADO DOMINGO) ESTÉREO PICNIC 2025,COMBO 2 DÍAS (SABADO  DOMINGO)  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,83.66666666666667
eticket,2024,NASA HISTOIRES EN BOGOTÁ FLOR MORADA TOUR,NASA HISTOIRES EN BOGOTÁ  FLOR MORADA TOUR,NASA Histoires,nasa-histoires-bogota-2024,Bogotá,Bogotá,83.66666666666667
eticket,2025,2 DÍAS (JUEVES VIERNES) ESTÉREO PICNIC 2025,COMBO 2 DÍAS (JUEVES  VIERNES)  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,83.66666666666667
eticket,2025,2 DÍAS (VIERNES DOMINGO) ESTÉREO PICNIC 2025,COMBO 2 DÍAS (VIERNES  DOMINGO)  FESTIVAL ESTÉREO PICNIC 2025,Estéreo Picnic,estereo-picnic-2025,,Bogotá,83.33333333333333
eticket,2024,JUANES BUCARAMANGA,JUANES BUCARAMANGA,Juanes,juanes-bucaramanga-2024,Bucaramanga,Bucaramanga,83.33333333333333
eticket,2024,ANDRÉS CEPEDA: PAQUETES FANS BUCARAMANGA,ANDRÉS CEPEDA: PAQUETES FANS  BUCARAMANGA,Andrés Cepeda,andres-cepeda-bucaramanga-2024,Bucaramanga,Bucaramanga,83.33333333333333
eticket,2024,KNTXT CHARLOTTE DE WITTEPROMOTORES,KNTXT CHARLOTTE DE WITTEPROMOTORES,Charlotte de Witte KNTXT,kntxt-charlotte-de-witte-medellin-2024,,Medellín,82.66666666666667
eticket,2024,"ESTÉREO PICNIC 2024 22,23,Y 24 DE MARZO 2024","FESTIVAL ESTÉREO PICNIC 2024 22,23,Y 24 DE MARZO 2024",Estéreo Picnic,estereo-picnic-2024,,Bogotá,82.66666666666667
eticket,2023,THE WILD BRUNCH,THE WILD BRUNCH,Wild Brunch Cartagena,wild-brunch-cartagena-2023,,Cartagena,82.66666666666667
eticket,2025,FONSECA: TROPICALIA TOUR,FONSECA: TROPICALIA TOUR,Fonseca,fonseca-cali-2025,Cali,Cali,82.33333333333333
eticket,2024,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES CALI,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES  CALI,Andrés Cepeda,andres-cepeda-cali-2024,Cali,Cali,82.0
eticket,2025,PARCELS CONCIERTO DE INAGURACIÓN ESTEREO PICNIC,PARCELS  CONCIERTO DE INAGURACIÓN ESTEREO PICNIC,Estéreo Picnic,estereo-picnic-2025,,Bogotá,82.0
eticket,2024,OLV 3: OH'LAVILLE EN VIVO EN BOGOTÁ,OLV 3: OH'LAVILLE EN VIVO EN BOGOTÁ,Oh'laville,oh-laville-bogota-2024,Bogotá,Bogotá,81.66666666666667
eticket,2024,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES BOGOTÁ,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES  BOGOTÁ,Andrés Cepeda,andres-cepeda-bogota-2024,Bogotá,Bogotá,81.33333333333333
eticket,2024,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES IBAGUÉ,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES  IBAGUÉ,Andrés Cepeda,andres-cepeda-ibague-2024,Ibagué,Ibagué,81.33333333333333
eticket,2024,DUPLAT MOSAICO PIRATA,DUPLAT  MOSAICO PIRATA,Duplat,duplat-bogota-2024,,Bogotá,81.33333333333333
eticket,2024,SANTU EN CONCIERTO,SANTU EN CONCIERTO,Santu,santu-bogota-2024,,Bogotá,81.0
eticket,2024,LIKA NOVA PRESENTA: REPETIRÍA TODO,LIKA NOVA PRESENTA: REPETIRÍA TODO,Lika Nova,lika-nova-bogota-2024,,Bogotá,81.0
eticket,2024,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES MEDELLÍN,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES  MEDELLÍN,Andrés Cepeda,andres-cepeda-medellin-2024,Medellín,Medellín,81.0
eticket,2024,ALAN SUTTON Y LAS CRIATURAS DE LA ANSIEDAD,ALAN SUTTON Y LAS CRIATURAS DE LA ANSIEDAD,Alan Sutton,alan-sutton-bogota-2024,,Bogotá,80.66666666666667
eticket,2024,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES MANIZALES,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES  MANIZALES,Andrés Cepeda,andres-cepeda-manizales-2024,Manizales,Manizales,80.66666666666667
eticket,2024,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES BUCARAMANGA,ANDRÉS CEPEDA: NUESTRA VIDA EN CANCIONES  BUCARAMANGA,Andrés Cepeda,andres-cepeda-bucaramanga-2024,Bucaramanga,Bucaramanga,80.33333333333333
eticket,2025,BAUM 2025 2 DÍAS,BAUM FESTIVAL 2025 COMBO 2 DÍAS,Baum,baum-festival-2025,,Bogotá,80.0
eticket,2024,BAUM 2024 2 DIAS,BAUM FESTIVAL 2024 COMBO 2 DIAS,Baum,baum-festival-2024,,Bogotá,80.0
eticket,2024,BAUM 2024 2 DÍAS,BAUM FESTIVAL 2024 COMBO 2 DÍAS  PROMOTORES,Baum,baum-festival-2024,,Bogotá,80.0
eticket,2024,JUANES PEREIRA DESCUENTOS,JUANES PEREIRA  DESCUENTOS,Juanes,juanes-pereira-2024,Pereira,Pereira,79.66666666666667
eticket,2024,MAD TREE PRESENTA: EL ETERNO RETORNO,MAD TREE PRESENTA: EL ETERNO RETORNO,Mad Tree,mad-tree-bogota-2024,,Bogotá,79.0
eticket,2024,GABO 2024 ABONO 3 DÍAS,FESTIVAL GABO 2024  ABONO 3 DÍAS,Gabo,festival-gabo-bogota-2024,,Bogotá,77.0
eticket,2024,AURORA WHAT HAPPENED TO THE EARTH? PART 3,AURORA  WHAT HAPPENED TO THE EARTH? PART 3,Aurora,aurora-bogota-2024,,Bogotá,75.33333333333333
eticket,2024,KNTXT CHARLOTTE DE EITTEpromotores,KNTXT CHARLOTTE DE EITTEpromotores,Charlotte de Witte KNTXT,kntxt-charlotte-de-witte-medellin-2024,,Medellín,74.33333333333333
eticket,2024,INTERPOL CELEBRANDO LOS DISCOS: TURN ON THE BRIGHT LIGHTS Y ANTICS,INTERPOL CELEBRANDO LOS DISCOS: TURN ON THE BRIGHT LIGHTS Y ANTICS,Interpol,interpol-medellin-2024,,Medellín,74.0
eticket,2024,BAUM 2024 24 DE MAYO VIERNES INDIVIDUAL,BAUM FESTIVAL 2024  24 DE MAYO  VIERNES INDIVIDUAL,Baum,baum-festival-2024,,Bogotá,73.0
eticket,2024,BAUM 2024 25 DE MAYO SÁBADO INDIVIDUAL,BAUM FESTIVAL 2024  25 DE MAYO SÁBADO INDIVIDUAL PROMOTORES,Baum,baum-festival-2024,,Bogotá,73.0
eticket,2024,BAUM 2024 25 DE MAYO SÁBADO INDIVIDUAL,BAUM FESTIVAL 2024  25 DE MAYO  SÁBADO INDIVIDUAL,Baum,baum-festival-2024,,Bogotá,73.0
eticket,2024,BAUM 2024 24 DE MAYO VIERNES INDIVIDUAL,BAUM FESTIVAL 2024  24 DE MAYO VIERNES INDIVIDUAL PROMOTORES,Baum,baum-festival-2024,,Bogotá,73.0
eticket,2024,FEID EN BOGOTA,FEID EN BOGOTA,Gonzalo Ávila en Bogotá,gonzalo-avila-bogota-2024,Bogotá,Bogotá,71.66666666666667
eticket,2024,SLASH FT. MYLES KENNEDY AND THE CONSPIRATORS: THE RIVER IS RISING REST OF THE WORLD TOUR '24,SLASH FT. MYLES KENNEDY AND THE CONSPIRATORS: THE RIVER IS RISING  REST OF THE WORLD TOUR '24,Slash,slash-bogota-2024,,Bogotá,70.33333333333333
